Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G53570	32.09914232345788	-0.848187959029151	0.5266152936883131	65.68151895379708	2.395424758754332e-7	0.0038015390921431248
AT1G31812	758.5226914601164	-0.3166024575187785	0.22759342405933333	65.67523382527497	2.401192753045463e-7	0.0038106928990831496
AT3G55360	49.43437716297057	0.7665940394231686	0.4605835016130633	65.63625656461522	2.4372707707338483e-7	0.0038679487131546174
AT1G05380	49.88657975091893	-0.25020997827252217	0.42787441836223017	65.63326685066181	2.440060121070363e-7	0.003872375412138666
AT3G62750	23.95767445168156	2.026933331068816	1.0888019663575594	65.63111900986962	2.442065965856359e-7	0.0038755586878140417
AT4G37760	42.739551095400955	-0.971490177665134	0.5144215409740787	65.62858389304688	2.4444355804319754e-7	0.003879319266145545
AT2G41110	61.52841104226414	1.9358308226846175	0.4246786265662118	65.62796227435092	2.4450169642885115e-7	0.0038802419223258676
AT1G57590	9.156347031116413	2.508346731544236	1.401594475893283	65.60180596899033	2.469604530259813e-7	0.003919262389522323
AT2G21620	100.58845828048042	2.0112034890128685	0.4389497232867874	65.59869725974715	2.472542992011462e-7	0.003923925728322191
AT1G10760	147.07163753349909	0.8296124164053019	0.44181782193065233	65.59714428921416	2.474012208590574e-7	0.003926257375033241
AT5G42290	4.208285385980692	5.781741644853982	2.084201297903676	65.5416416078524	2.52709183711238e-7	0.004010494745497347
AT1G61190	25.28658832105383	-0.07299871219255134	0.53778929464012	65.5268115973198	2.541463945024654e-7	0.004033303280754126
AT4G20980	51.06004653589364	1.5037238770659205	0.44605949314424603	65.52677714771198	2.5414974248027493e-7	0.004033356413161963
AT2G15580	83.059566358326	-1.9377437226554184	0.3846710983624018	65.51703197004986	2.550985777601228e-7	0.004048414429053148
AT3G58840	51.91709386302685	-0.500178375802452	0.4043955580838174	65.49983308834157	2.5678168876458507e-7	0.004075125400693965
AT5G48540	14.251793875669412	-1.8308139555044118	0.9377528283641889	65.49055868975177	2.5769384655593017e-7	0.004089601344842612
AT1G18640	34.00533375973935	0.5195038474820992	0.5805740014148195	65.48085661355071	2.5865149453860244e-7	0.004104799218327621
AT2G39730	4911.886021795801	-1.2029872292814898	0.35997457305336616	65.47942032335482	2.587935627864628e-7	0.004107053841421165
AT5G57030	50.09202880517668	-1.5564773936970386	0.43051051628396386	65.46494041886615	2.602301329882416e-7	0.0041298522105233946
AT5G18020	12.384906420518492	-1.5623847225983387	1.2163525590481064	65.46152589037979	2.605700394562491e-7	0.004135246526170673
AT4G16240	9.431050495199827	3.2337240698497127	1.0709371804063141	65.44877633856152	2.6184310280901334e-7	0.004155450041579042
AT4G02450	217.07875151565082	0.6423506837606949	0.21168518630619423	65.44522618193764	2.6219868444759513e-7	0.004161093122183335
AT1G76890	37.74033822447281	-0.8243735831933746	0.5367532379016177	65.42371444369746	2.6436351663897197e-7	0.004195449009060485
AT3G63520	348.4404124966165	-0.5291542911931492	0.21942880693256284	65.42155653783198	2.6458164970949873e-7	0.0041989107808897445
AT3G17609	28.805733776408147	-2.90122822750851	1.0596099577134186	65.36407696651656	2.7045792418807995e-7	0.004292167256864828
AT1G12900	949.9312724913163	-1.4161339735706189	0.31277785424077226	65.33517436463126	2.734612503990088e-7	0.00433983004383227
AT5G22320	38.55024874464759	-1.2652540682543019	0.5938056724593868	65.31752978964482	2.7531090932418445e-7	0.004369184130974807
AT3G54500	140.4424503191762	-2.072955860128237	0.522724872896303	65.3006861949159	2.7708813438337686e-7	0.004397388692664191
AT5G18540	17.22229590080237	1.9525259187174748	1.0336646204813544	65.28195186852338	2.790781763930827e-7	0.0044289706593582225
AT4G08580	36.796132127328164	-0.8563241053312528	0.5137104108580156	65.26135820722641	2.8128202295917547e-7	0.004463945704362115
AT4G15180	48.304832570333254	-0.5786042018575067	0.41994490970723664	65.25968184690737	2.8146217503428936e-7	0.004466804717794172
AT3G26740	652.94307179785	0.5781255917828422	0.5645815692314835	65.2552973433435	2.8193390023432245e-7	0.004474290996718697
AT3G51660	22.31139094847922	0.025881426679359772	0.843750171522565	65.18965580807969	2.890903338700202e-7	0.00458786359851722
AT3G26580	54.78905622580334	-0.7533954050269115	0.4099715678656906	65.12847575104934	2.959218380469725e-7	0.004696279569805453
AT1G29700	41.58849931563627	-1.4228208400763755	0.4943444181069195	65.10629499298204	2.984377892408184e-7	0.004736207715251788
AT4G21105	312.1336135471848	1.161147413974952	0.30953621228015016	65.10616099050594	2.98453053117174e-7	0.004736449952969552
AT3G07680	58.20084978338477	1.1957657314589145	0.3933196435360189	65.07365956056617	3.021780817837571e-7	0.004795566157908225
AT4G34720	103.15230223616427	1.2759752047721986	0.344904016662187	65.07108098912113	3.0247557429957886e-7	0.004800287364134317
AT2G29350	8.835113829651213	2.470140895801998	1.773502517028283	65.05944795825894	3.0382129109428435e-7	0.0048216438896662925
AT5G65220	319.87708994267285	0.10532581926481543	0.2690337984735571	65.02771055067365	3.07522854551828e-7	0.004880387701737511
AT5G03300	89.63919861063036	1.0424279300334123	0.3481041923034938	65.01649013287602	3.0884213499609335e-7	0.0049013246823880014
AT5G38410	3166.3357252020323	-1.379066957135429	0.40143578585767636	65.00591746622786	3.1009037031069096e-7	0.004921134176830665
AT4G02380	202.3808777122739	1.8053176858766238	0.6081764252569053	64.99171811483052	3.1177462686936983e-7	0.004947863328416899
AT1G01010	8.95265196638955	-0.8950707856249163	0.9021448488348633	64.98159198485644	3.129812562641039e-7	0.0049670125369113294
AT1G68560	177.28546425679872	-0.896528612268851	0.2722966055407084	64.96502071931457	3.1496584910254027e-7	0.004998508025257314
AT3G56090	57.28295698524233	2.004048816673139	0.5421774889179698	64.943915463243	3.175114480511504e-7	0.005038906680571757
AT5G46630	42.13385000241554	1.5558257076064699	0.489246414602762	64.94327296239351	3.1758926093032984e-7	0.0050401415709643346
AT2G34720	34.490184732614345	-0.9508881855777173	0.4501317720773676	64.86833297581586	3.267956545208397e-7	0.005186247037245726
AT2G01350	70.65062036224866	0.679069111811462	0.3630087618837695	64.8459569603923	3.2959531951063837e-7	0.005230677720633831
AT5G13780	51.10132878612509	1.1756082057307742	0.4315367786798551	64.83015160870798	3.315871368325366e-7	0.005262287861532356
AT5G59870	81.4608151405114	-0.25965549105609953	0.44298838177849226	64.8141000264809	3.336221555005226e-7	0.005294583607793293
AT1G22882	30.79525220463563	-0.14561191507318957	0.5757648961233299	64.80365610792273	3.349528557335514e-7	0.00531570182049146
AT3G12345	105.33897396341482	-0.9319118544176357	0.39069242545372307	64.78390271699948	3.3748406607239104e-7	0.005355872128568846
AT1G47395	145.98308858492615	1.2806691894362572	1.129089599984042	64.73824067822761	3.434077825728858e-7	0.0054498815094316975
AT5G55180	39.67945744402258	1.5008512495957687	0.5466324773254442	64.71660928016388	3.462497570966802e-7	0.005494983645124315
AT1G04820	246.44897938430094	0.9608165898576683	0.2729888649574942	64.69999649122883	3.4844814031386007e-7	0.0055298719867809595
AT1G52990	11.506291933913435	1.8630882339961823	1.2361885774487056	64.67626147299359	3.516129565521192e-7	0.005580097620482132
AT5G10930	31.132694587734363	-0.5377212658483252	0.621954050483283	64.67418328988083	3.518914087725279e-7	0.005584516657220018
AT3G05900	106.7011541898202	-1.4073105152631658	0.5119687729489916	64.64205964101279	3.562234140244347e-7	0.005653265580567779
AT5G25460	120.33682524198048	-0.5383416400135956	0.4579599998320571	64.63647205735163	3.569822828612214e-7	0.005665308829007584
AT5G27120	121.1617550752884	-0.20778958155549693	0.43751287316262893	64.60289663771994	3.615760217251087e-7	0.005738211464777475
AT4G03050	45.93059505089594	-2.8704585024635385	2.3425793400374944	64.59735234435641	3.623401809076269e-7	0.005750338671004039
AT5G09830	112.10393726341033	-2.057327742740354	0.6933796649232205	64.55109615103697	3.6877807393490324e-7	0.005852508033346915
AT1G04780	47.76073199481101	-0.539148834773023	0.4220496669964397	64.52502101258847	3.724568527152873e-7	0.005910890252591609
AT4G24380	21.288050779843896	-1.1225626998411564	0.6263232841659508	64.52187229249978	3.7290353182597307e-7	0.005917979050078193
AT1G71880	64.86772157018238	-0.2265551651246734	0.5048290491083988	64.48828270954289	3.7770162390700067e-7	0.0059941247714041
AT1G23310	840.3085981534515	-0.6946911199019372	0.2846696380456637	64.46759736303488	3.806867030246572e-7	0.0060414979770013096
AT4G23690	42.28443105928994	1.9872164866295716	0.6182075784550722	64.450970092911	3.8310305030883847e-7	0.006079845408401266
AT2G19760	150.1447573930826	0.7994016516817312	0.3596191361106641	64.40773956384498	3.894566288162105e-7	0.006180676699313261
AT4G29040	133.08698301011418	-0.3507125566068482	0.354255381051847	64.40341421507242	3.900980232233096e-7	0.006190855628553924
AT3G45210	13.241562177186628	-3.3547607350520874	1.0347406997110995	64.37240981868138	3.9472622739128387e-7	0.006264305228699675
AT1G76820	16.270220161488503	-2.465359846732601	0.8029613013980635	64.35460074991454	3.9740917035153727e-7	0.006306883533478897
AT1G18620	55.71282294904322	-2.0534291545798617	0.4974301884634291	64.33116369799848	4.0096743806763976e-7	0.006363353242133443
AT1G55930	19.464545904372844	-1.8275357300370856	0.6102550397579289	64.21943509167454	4.183676387545243e-7	0.0066394944270343
AT5G45500	30.034120428881838	-1.3661774057743301	0.6617549229006356	64.21926874341898	4.183940932832901e-7	0.006639914260405814
AT3G60820	77.2342875639516	1.0269631961803731	0.36107142032846967	64.20467142732991	4.2072196412925723e-7	0.0066768575707313125
AT4G35300	48.37279805830884	0.7981428985281105	0.479661503073612	64.2024699446913	4.210741484484895e-7	0.006682446735877528
AT3G47890	54.524538040117896	-0.6944169927854826	0.4768373570923155	64.19149644515369	4.2283399235227863e-7	0.006710375458630662
AT3G14940	46.233556542702814	2.447362403034427	0.7153783343666511	64.19041106094153	4.2300845206185466e-7	0.006713144134221634
AT1G66330	57.49566096882752	-1.8160910249396918	0.4848259766850931	64.17301530065026	4.258142875082269e-7	0.00675767274275556
AT5G38990	17.93330624640106	-2.925981217912552	0.7518271650599344	64.1698194206956	4.2633175947174855e-7	0.00676588502281665
AT5G49970	41.217280732850696	-0.5901136879725387	0.47969552252266	64.16269266258178	4.2748795104508984e-7	0.006784233783085576
AT4G12030	24.310124978706575	-1.573224346720189	0.6430141517991533	64.10402579677839	4.371240432996353e-7	0.006937158567165212
AT5G56030	411.0828312227225	0.07372592615611265	0.3425931827479962	64.10228919616566	4.374125268547185e-7	0.006941736801184382
AT4G31590	37.58178608870155	-1.6035601949021834	0.43424238600125137	64.07388615808088	4.4215760560106096e-7	0.007017041200888838
AT1G76880	46.24002940253912	-0.6873222375885888	0.446096329762987	64.03018577225009	4.495577501900844e-7	0.00713448149551664
AT4G16143	85.7959260727218	-0.15803543311364626	0.3307618745326883	64.02719919542187	4.500679336571962e-7	0.0071425781071397035
AT5G65390	44.80501687464487	0.7989852106775148	0.5919085957931224	64.00032575012438	4.546843992707134e-7	0.007215841416426221
AT1G69870	39.03356436537575	0.8432528539576261	0.7318225099198491	63.99599952426979	4.55431939129581e-7	0.007227704873986451
AT2G31610	268.89836499421176	1.3208473639693754	0.2557258147755369	63.97851313812157	4.5846584490598836e-7	0.007275852958658035
AT2G28605	25.70870639437163	-0.0021335304280598395	0.6123091306068261	63.96196731173927	4.613549367633221e-7	0.0073217028464339215
AT4G13040	18.569141840079222	-3.142680435659644	0.7308884572555446	63.959127451612176	4.618526136446531e-7	0.007329600978540645
AT4G11211	32.513742461242906	0.43252987518034347	0.9451645555127537	63.93848027172578	4.65486944072466e-7	0.007387277802430035
AT5G65670	166.3554758815993	0.7081974260028392	0.29840509857720926	63.920034771039695	4.687576102087819e-7	0.007439183274013369
AT4G02020	29.30427704243132	-0.9801996530574859	0.4621545814769186	63.920023039221405	4.687596976421741e-7	0.007439216401581303
AT3G01810	39.38041831422628	-0.9976311443016536	0.4506010992169566	63.90505658380789	4.714301569285443e-7	0.007481596590455998
AT1G04800	94.22770050886173	-0.9421914325514951	0.681677174043204	63.90478976669726	4.714779010579515e-7	0.007482354289789691
AT4G27030	53.939190571897065	-3.5304624824198094	0.6696101206653456	63.872354115908706	4.773176353742197e-7	0.007575030873388866
AT1G49200	7.827619615310879	3.6230108678876896	1.492733304401116	63.87221703328612	4.773424667619043e-7	0.007575424947511421
AT3G16940	38.585473062871415	-1.9698123102221357	0.4304912724859103	63.85421213015309	4.806150181394218e-7	0.007627360337872624
AT4G13670	97.50968970342498	-1.715143823374843	0.37787836219852533	63.85294217831586	4.808466778568336e-7	0.007631036777587949
AT5G48870	60.76123192411223	-0.13314322312532773	0.4780136054772878	63.8472249645489	4.818909562842648e-7	0.007647609476231282
AT1G30570	5.3246185332655145	0.11411917690883559	1.3622748241285858	63.84538580846805	4.822273634351315e-7	0.007652948257715537
AT1G58290	271.85428037388624	-2.9511142059247573	0.5657320040965454	63.84120817473968	4.829923724958936e-7	0.007665088951509831
AT5G45510	66.17977276353392	0.51406540763586706	0.565588763650233	63.83229480202215	4.846285994914557e-7	0.0076910558739294015
AT3G53980	341.2960917837978	0.9972699534111625	0.5750583179779143	63.82008102417285	4.868795738714783e-7	0.00772677883734036
AT5G23060	207.62405276686297	-0.11805434686474423	0.34208332705827854	63.79249831862353	4.920010653665679e-7	0.007808056907367432
AT5G39950	139.34115682846863	0.4591065639703635	0.3088688182338558	63.72128675768374	5.054707224526389e-7	0.00802182036532338
AT5G48590	70.79809805831074	-1.4085313897725407	0.3965683680578929	63.71897618591788	5.059138120505052e-7	0.008028852197241518
AT1G29395	126.64711304798217	2.480206538693955	0.748221192757596	63.71867293417813	5.059719939521968e-7	0.008029775544021364
AT5G08420	119.7479620198133	-1.1983395041188227	0.3499491593061271	63.708533262185824	5.079212005885112e-7	0.008060709453339672
AT1G70820	35.83987098590494	-1.5335299096019817	0.631982917219316	63.69333679165277	5.108563958342877e-7	0.008107291001890145
AT4G16990	67.12394432482218	-1.3304347931391358	0.47063621412568524	63.684557312634524	5.125597771270291e-7	0.008134323663005951
AT5G18610	17.155053043785784	-1.7228814624721127	0.6199770070360351	63.6652193946602	5.163314965451212e-7	0.008194180850171075
AT5G11500	128.23393680569902	-0.4944233099052559	0.2968944646476024	63.63627953484365	5.220272551488324e-7	0.00828457253921197
AT1G04170	64.43721565927181	1.3497323021053764	0.3751618317233944	63.62397620833144	5.244674702075228e-7	0.008323298752193387
AT5G02050	33.45843671369824	2.103765532574205	0.6317768237564052	63.59977899040564	5.292995980838757e-7	0.008399984621591108
AT5G35660	17.079794519190127	0.2708253705677518	1.6791670757632229	63.590499393354776	5.311643506484983e-7	0.008429578244791668
AT4G38800	50.31653327117078	1.0543135795165297	0.43171714789101434	63.58563955882073	5.321435301963634e-7	0.008445117824216287
AT2G30200	53.22568619773923	1.018794329799431	0.4634782525797168	63.55904138876724	5.375342940969449e-7	0.008530669247318516
AT1G61250	60.33508007772332	1.2947849425995532	0.4665783958556522	63.558942604673234	5.375544152467604e-7	0.008530988569966086
AT2G38040	144.11561538072638	-0.45974047810097524	0.2700618672577954	63.55803260063999	5.377398072719168e-7	0.00853393074140532
AT1G05190	257.2099270455086	-0.5048025255558659	0.28907941377486945	63.55309479209677	5.387468713831548e-7	0.008549912848850667
AT3G15540	8.413188177191786	-0.35652524499614524	1.3459217897238973	63.546509113852835	5.400929164074722e-7	0.008571274583386584
AT1G31170	91.54091273568027	-1.6500381270509992	0.36476351098059534	63.50766019309765	5.481010717021007e-7	0.008698364007912338
AT1G48370	14.02307219763628	-0.10619840159644152	0.7594932218379953	63.48291252621982	5.532634633356148e-7	0.008780291163136207
AT2G31560	24.079023674610276	-2.4819965933226906	0.6899768281831573	63.46247464171074	5.575629998471894e-7	0.008848524807574896
AT3G22200	98.37966043424578	1.7429363018557276	0.39655880330348914	63.44131612612	5.620488897279486e-7	0.008919715879982543
AT5G17920	695.8924976253788	1.2730483467770333	0.27170208586025796	63.41826253751492	5.669771289860898e-7	0.008997927037009246
AT5G60540	24.655341086160515	1.3497282143327214	0.7342275935244067	63.40507351079907	5.69815749651657e-7	0.009042975946971796
AT1G68810	20.142949334264436	-0.7439253601473079	0.6262443963183806	63.397022706143844	5.715553832849048e-7	0.009070583932731439
AT5G26220	9.832892287584857	-1.3397248582106134	0.9185740078433104	63.39290783904471	5.724465556646153e-7	0.009084726838397445
AT5G20010	219.66582405028024	1.2484028603549309	0.2831311033326156	63.390440311565044	5.729816152782534e-7	0.009093218234465881
AT3G01550	21.263547121005892	-3.3560949170126384	1.2142414911999198	63.35376188635394	5.809934409861607e-7	0.00922036590845037
AT3G04260	76.80140978691927	-0.4042713325553471	0.4078157643903357	63.35118485860369	5.815604923865737e-7	0.009229365014174925
AT1G54060	48.49441876056569	-1.9736266764601602	0.4094123114442819	63.34756007300928	5.82359018203518e-7	0.00924203761888983
AT3G02040	34.99318782011329	-0.20690480826841925	0.6835292974434992	63.32485662486715	5.873851770574527e-7	0.009321802759901774
AT5G17510	22.706937178190984	-1.5976672905013842	0.5314590909965974	63.313663203079386	5.898789490790964e-7	0.00936137892188526
AT5G09920	27.81236896919003	0.7590801121914669	0.6038076436880065	63.31254407378583	5.901288528665212e-7	0.009365344894991691
AT5G43310	48.3659339570489	-0.6974862406885636	0.4761458856324869	63.292100287694666	5.947124286124423e-7	0.009438086242079459
AT4G25640	77.50108466085845	0.9612590868648409	0.41101448481832753	63.28716814136203	5.958234866977667e-7	0.009455718733893557
AT5G19250	58.885822091864284	0.47413381875449484	0.4990180148612866	63.27858092294855	5.977628098813377e-7	0.009486495792816829
AT3G10090	54.232234426822004	0.19539293651577508	0.5114459653633315	63.26619343892389	6.005713618285805e-7	0.009531067512219573
AT4G00050	22.280773535255996	-2.237006462775221	0.6946386906386867	63.256937531298036	6.026784068534689e-7	0.00956450631676455
AT1G20850	39.8414406530877	0.3146925294040203	0.5419031419874801	63.25285904594466	6.036091612961793e-7	0.009579277389770366
AT3G10370	19.90508262190366	-0.39246383413484953	0.649416130681868	63.2318555068706	6.08424913067495e-7	0.009655703370381146
AT1G08420	63.07432706453424	0.5873123477651216	0.3907014111094327	63.20392466657927	6.148877771569138e-7	0.009758269023480221
AT2G21320	18.207528390182055	-5.053153958506256	1.3399094618983414	63.1952132965331	6.16917314582634e-7	0.009790477782426402
AT1G29460	11.484366993337124	-3.49839859378671	1.2450923712329767	63.19186278533937	6.176996618205247e-7	0.009802893633091727
AT5G11420	128.8769373992087	-1.5152461205936116	0.424471517699361	63.1471166517656	6.282422818188879e-7	0.00997020501246575
AT5G24530	33.98389801353333	0.5915906990481855	0.6377132799129165	63.146430803160456	6.284052487246338e-7	0.009972791297259939
AT5G20570	95.1903643107371	1.3595133008236895	0.34306968294317547	63.132141502565105	6.31810087494831e-7	0.010026826088542969
AT3G09440	147.9271496137531	-0.27789919503905997	0.4386270483350108	63.13095722543471	6.320930915659735e-7	0.010031317363152
AT3G04340	99.10200106502599	-1.0867972746446506	0.37576134404587175	63.10397595707218	6.385747543192512e-7	0.010134181351046516
AT3G57980	10.36145351148467	-2.9424714600579396	0.8813347738043481	63.044445028224914	6.531087416327872e-7	0.010364835729712333
AT4G39160	33.05808874003603	-0.96358652727638	0.48011253372709983	63.040238786100076	6.541479243705049e-7	0.010381327559759913
AT1G77800	51.826694303756	-0.49368161077228695	0.4274981402389204	63.030359027404415	6.565952141000359e-7	0.01042016604776757
AT4G03190	10.35798845957967	1.1493726929673356	1.062904779878627	63.02452987833942	6.580433745442438e-7	0.010443148354017148
AT1G78570	122.27639378218464	1.1809198470636733	0.4050842652525977	63.01760830562637	6.597670253046848e-7	0.010470502691585348
AT2G01140	155.580989280549	1.3912460785177958	0.335231065449691	63.00555128369956	6.627801851553653e-7	0.010518321538415646
AT1G67840	35.637709362700484	-1.7356616432566467	0.48407933271851183	62.98204398203177	6.686939852756067e-7	0.010612173546323878
AT4G25730	107.2847034782916	-0.6421146367935715	0.4810825230785487	62.95421096993255	6.757633880339531e-7	0.010724364968098836
AT1G61800	14.76393520064856	1.2467721302268935	1.681878299875336	62.9391095379591	6.796298714599156e-7	0.01078572606006886
AT1G72610	509.8930513593057	0.984819581638545	0.5087811259882662	62.93709989320837	6.801460528159655e-7	0.010793917858189372
AT1G66940	24.32849874673851	0.2944190443598956	0.7887881585569881	62.92498904336753	6.832649520280134e-7	0.010843414788684573
AT2G18300	84.80286763468322	-1.7145770240624654	0.5863947802851577	62.91617498710127	6.855437015608727e-7	0.01087957854377105
AT1G03470	8.161292524803411	0.31240683170591843	1.3779271438172318	62.91490372661269	6.858729863554249e-7	0.010884804293460592
AT5G50920	984.720508144069	0.09827158417317393	0.21842232248459306	62.8699595425137	6.97615392757136e-7	0.011071156283055748
AT3G06080	18.169216327134393	-1.549006691767835	0.8283369066425974	62.86673364988758	6.98465801571461e-7	0.011084652270939088
AT4G39400	51.76781006769549	-1.5099597038219243	0.4281480915104728	62.829479597967975	7.083611503208872e-7	0.01124169145559248
AT3G60320	57.302097355880896	-0.3703517586563811	0.5422376351002414	62.81638501957718	7.118720681831129e-7	0.011297409722066002
AT4G32470	185.36330592147613	0.22471645732583248	0.255089938782836	62.793571447858994	7.180299153007356e-7	0.011395134755822673
AT3G62120	204.36730346714683	0.30272348001042476	0.33743913951970617	62.765337563344474	7.257236479418774e-7	0.011517234292837594
AT5G35690	38.881591016758186	-1.1586500713843717	0.4608510125347243	62.74823043592619	7.304248646640624e-7	0.01159184260221867
AT1G27850	30.305035293347093	-0.2390243528342349	0.4362018042335299	62.71799682483311	7.388069871941194e-7	0.011724866886770675
AT5G60980	45.43802531200006	1.7404272930319271	0.4677399017523805	62.704900134960894	7.424673836492299e-7	0.01178295737851328
AT3G21220	29.872577036956876	0.7673005492646151	0.5278274864806591	62.700556360207656	7.436853742082354e-7	0.011802286888684696
AT2G04795	23.532416499360135	-0.6730771178229014	0.9228166461325734	62.68795504364073	7.472299411916644e-7	0.011858539166711713
AT4G14510	31.47558490653307	-0.955624848227301	0.45880044534662506	62.67132955820807	7.519319692810233e-7	0.01193316035248984
AT4G14430	59.88769644155303	-0.21071402324714497	0.4167694219187087	62.632568804978405	7.63008001938792e-7	0.01210893699076863
AT2G27730	165.21531848485662	1.0336099546555058	0.30671527956049716	62.61660839303079	7.676154102185146e-7	0.012182056560167825
AT5G62280	20.900133296138446	-2.561133675774058	0.952634295150794	62.60095677744653	7.721603378100387e-7	0.012254184561045314
AT1G72930	70.01496243576051	-0.8200786215448597	0.605629311643104	62.55961875412709	7.842921886419575e-7	0.012446717033747865
AT3G61790	34.728063944817116	-1.0707749733287342	0.461786968517711	62.52146973188144	7.956549304735916e-7	0.012627043746615899
AT2G32560	41.271802244193474	-1.9293881649350628	0.6062653351188374	62.50337067486771	8.011024300488325e-7	0.012713495564874971
AT4G27260	35.7346290350444	0.12138598421426353	0.631326736622547	62.485389387108626	8.06550925818794e-7	0.01279996319274426
AT3G58730	115.42540847932182	0.9360925888913111	0.28952638067506886	62.480361991912446	8.080808031663147e-7	0.012824242346249414
AT5G20500	130.5749058687895	0.31358060022702083	0.288545567708042	62.46290778650064	8.134145226207482e-7	0.012908888473991274
AT2G43150	332.13502575453435	1.1897669471951917	0.5272351061621038	62.437249600791574	8.213183731230219e-7	0.013034322581462358
AT1G30530	37.212783184373116	-1.8950461066147588	0.6047971369605516	62.4340233011327	8.223175638531641e-7	0.013050179738349715
AT2G07732	521.3495143161404	-1.4754199103273182	0.49776313751107676	62.42789169969956	8.242198389391776e-7	0.013080368843964749
AT3G03341	6.166267091965078	3.181824517007913	1.359308194498239	62.387154096402185	8.369690475143758e-7	0.013282698784053144
AT4G14270	189.15401345663028	1.363003492380098	0.476635439054601	62.35714149645901	8.464860710237097e-7	0.013433733947146273
AT1G27310	63.11864391913851	1.5386917501671658	0.3960211516535102	62.3271268171452	8.56110530262381e-7	0.013586474115263985
AT1G15410	22.970713496514914	-2.3642842438859355	0.5862965148535475	62.31056936534924	8.614659449467013e-7	0.013671464546304149
AT4G04955	20.51974957219534	-0.8120136047800288	0.8347335977048023	62.30455193647424	8.634204269500556e-7	0.013702482175697382
AT5G50950	42.88318938739584	-0.1468817385285508	0.6133273418005357	62.29067863385353	8.679432120377774e-7	0.013774258775039527
AT5G24930	239.54149142206396	-1.001549792921293	0.32222713109531115	62.28128182354408	8.710199029220034e-7	0.013823085859372194
AT3G50890	17.83977446091995	-2.9228627265955924	0.7736091973496997	62.25910162579157	8.783248560965348e-7	0.013939015466252008
AT4G27700	151.5650193954913	-0.9121545396465491	0.3622659496575406	62.2242494964587	8.899255482877694e-7	0.0141231184513269
AT1G25450	10.603824866990777	-1.8288264879986376	1.0383417038309184	62.21200698018242	8.940362997863995e-7	0.014188356077610159
AT5G03350	8.242382760250361	-5.6027317449821865	1.551554133898091	62.18421717561375	9.034371275819961e-7	0.01433754721472628
AT5G01260	20.01347841488303	-1.3280198000867982	0.5933540419497395	62.18018423327294	9.048094841171646e-7	0.014359326512939401
AT5G26340	28.811639880241813	1.8710012416235702	0.7897309083133657	62.17599947646988	9.062356755053101e-7	0.014381960170269272
AT4G13250	70.28545887775695	-0.23775336744086334	0.5095176197397869	62.166469938559544	9.094916833095941e-7	0.014433633014123258
AT3G06050	91.92596699625078	0.4180741552609283	0.32355402403486466	62.15711324235019	9.126998646388227e-7	0.014484546851818117
AT5G02450	507.6040617377348	0.6947033633288722	0.18513456842834375	62.130632259934146	9.218401833278749e-7	0.014629603709413375
AT1G52230	888.6252612544398	-2.0167481883659906	0.4012189623528641	62.094513927188245	9.344527276379692e-7	0.014829764787614571
AT2G44670	91.942281691631507	-1.7507521338338572	0.3649161920524294	62.030783219530235	9.571240976791112e-7	0.015189559430167494
AT4G10040	50.62642122324012	1.4433960481161612	0.5208232187060093	62.02081149643186	9.607201669856768e-7	0.015246629050062691
AT4G16155	38.830152225133794	-1.4338232516466758	0.4679378860928179	62.02018326107998	9.609471712197827e-7	0.015250231607257952
AT3G25760	36.5736494388508	0.7567950189838072	0.5623185441994007	62.018551365045255	9.615370817703724e-7	0.015259593487695811
AT5G46800	93.06113442126149	-0.722145736455482	0.44739144697128375	62.016189164954994	9.62391621268833e-7	0.015273155029536382
AT1G08830	125.52091922646899	0.39926877972711133	0.8763121206572572	62.011884285503584	9.63950863530337e-7	0.015297900204226448
AT1G19660	174.26273097629732	-0.8649237110463481	0.32734979439883793	62.001089837304335	9.6787161830821e-7	0.015360122582551292
AT3G23510	5.963385733537213	-1.1575270674596028	1.547226474562545	61.9966247159461	9.694980338335807e-7	0.015385933796938927
AT4G22505	37.65912962395535	-2.0968465911751313	0.7628084817445177	61.98903099538859	9.722702323126297e-7	0.015429928586801433
AT1G58602	46.97424578808163	-0.25198483770523783	1.005322107752965	61.97186151580274	9.785670636864822e-7	0.015529859300704472
AT3G25920	199.42796364084506	0.6115122133581496	0.3164572329159825	61.95129822493459	9.861615240270948e-7	0.015650383386309995
AT2G29180	149.14237947544493	-1.9888978159888249	0.40384622411971793	61.941510682004036	9.89796666579566e-7	0.01570807309861771
AT5G45280	20.913616850985914	0.6751324469601085	0.7166997106242827	61.9278024490701	9.949102050652449e-7	0.015789224954385436
AT2G45660	26.478683244247037	0.20201612817088613	1.1674621219664008	61.88624958159119	1.010570299603505e-6	0.016037750654707625
AT5G01820	22.819963749019966	-1.5989018976895482	0.538565728219235	61.86121968222335	1.0201204460987935e-6	0.016189311479587853
AT5G67320	51.46967844803716	-0.5409734726636648	0.452119550063198	61.81450440284732	1.0381833847762241e-6	0.016475970316398678
AT2G15890	244.82347868633232	-1.1499368388878268	0.8947542751292856	61.8042238203102	1.0422006344268418e-6	0.01653972406835398
AT3G59820	50.574540011574044	1.2767386883902434	0.6811411193386131	61.78106325531553	1.051307147655792e-6	0.01668424443329742
AT1G61240	10.018683425417471	0.4580947018963055	0.9577878250340304	61.74900894197094	1.0640402118057938e-6	0.01688631816135795
